UTC,userName,pair,price,payout,qtMode,balance,timestamp
2025-06-25T17:26:05.479Z,Blade,AED/CNY OTC,1.942,92,QT Demo,49754.98,06/25/2025 17:26:05
2025-06-25T17:26:15.494Z,Blade,AED/CNY OTC,1.94188,92,QT Demo,49756.9,06/25/2025 17:26:15
2025-06-25T17:26:25.516Z,Blade,AED/CNY OTC,1.94165,92,QT Demo,49754.9,06/25/2025 17:26:25
2025-06-25T17:26:35.539Z,Blade,AED/CNY OTC,1.94139,92,QT Demo,49756.82,06/25/2025 17:26:35
2025-06-25T17:26:45.583Z,Blade,AED/CNY OTC,1.94157,92,QT Demo,49754.82,06/25/2025 17:26:45
2025-06-25T17:26:55.557Z,Blade,AED/CNY OTC,1.94172,92,QT Demo,49755.74,06/25/2025 17:26:55
2025-06-25T17:27:05.571Z,Blade,AED/CNY OTC,1.94144,92,QT Demo,49756.66,06/25/2025 17:27:05
2025-06-25T17:27:15.621Z,Blade,AED/CNY OTC,1.94144,92,QT Demo,49758.58,06/25/2025 17:27:15
2025-06-25T17:27:25.592Z,Blade,AED/CNY OTC,1.9416,92,QT Demo,49757.58,06/25/2025 17:27:25
2025-06-25T17:27:35.610Z,Blade,AED/CNY OTC,1.94157,92,QT Demo,49756.58,06/25/2025 17:27:35
2025-06-25T17:27:45.636Z,Blade,AED/CNY OTC,1.94101,92,QT Demo,49755.58,06/25/2025 17:27:45
2025-06-25T17:27:55.632Z,Blade,AED/CNY OTC,1.94075,92,QT Demo,49754.58,06/25/2025 17:27:55
2025-06-25T17:28:05.651Z,Blade,AED/CNY OTC,1.94095,92,QT Demo,49753.58,06/25/2025 17:28:05
2025-06-25T17:28:15.666Z,Blade,AED/CNY OTC,1.94187,92,QT Demo,49752.58,06/25/2025 17:28:15
2025-06-25T17:28:25.682Z,Blade,AED/CNY OTC,1.94034,92,QT Demo,49751.58,06/25/2025 17:28:25
2025-06-25T17:28:35.691Z,Blade,AED/CNY OTC,1.94087,92,QT Demo,49750.58,06/25/2025 17:28:35
2025-06-25T17:28:45.712Z,Blade,AED/CNY OTC,1.94134,92,QT Demo,49749.58,06/25/2025 17:28:45
2025-06-25T17:28:55.728Z,Blade,AED/CNY OTC,1.94138,92,QT Demo,49747.58,06/25/2025 17:28:55
2025-06-25T17:29:05.734Z,Blade,AED/CNY OTC,1.94178,92,QT Demo,49748.5,06/25/2025 17:29:05
2025-06-25T17:29:15.742Z,Blade,AED/CNY OTC,1.94204,92,QT Demo,49749.42,06/25/2025 17:29:15
2025-06-25T17:29:25.756Z,Blade,AED/CNY OTC,1.94122,92,QT Demo,49750.34,06/25/2025 17:29:25
2025-06-25T17:29:35.774Z,Blade,AED/CNY OTC,1.94176,92,QT Demo,49751.26,06/25/2025 17:29:35
2025-06-25T17:29:45.792Z,Blade,AED/CNY OTC,1.94096,92,QT Demo,49752.18,06/25/2025 17:29:45
2025-06-25T17:29:55.834Z,Blade,AED/CNY OTC,1.94137,92,QT Demo,49753.1,06/25/2025 17:29:55
2025-06-25T17:30:05.818Z,Blade,AED/CNY OTC,1.94191,92,QT Demo,49754.02,06/25/2025 17:30:05
2025-06-25T17:30:15.839Z,Blade,AED/CNY OTC,1.94275,92,QT Demo,49754.94,06/25/2025 17:30:15
2025-06-25T17:30:25.862Z,Blade,AED/CNY OTC,1.94345,92,QT Demo,49755.86,06/25/2025 17:30:25
2025-06-25T17:30:35.885Z,Blade,AED/CNY OTC,1.94438,92,QT Demo,49756.78,06/25/2025 17:30:35
2025-06-25T17:30:45.881Z,Blade,AED/CNY OTC,1.94425,92,QT Demo,49757.7,06/25/2025 17:30:45
2025-06-25T17:30:55.894Z,Blade,AED/CNY OTC,1.94432,92,QT Demo,49758.62,06/25/2025 17:30:55
2025-06-25T17:31:05.907Z,Blade,AED/CNY OTC,1.94425,92,QT Demo,49759.54,06/25/2025 17:31:05
2025-06-25T17:31:15.935Z,Blade,AED/CNY OTC,1.94428,92,QT Demo,49760.46,06/25/2025 17:31:15
2025-06-25T17:31:25.923Z,Blade,AED/CNY OTC,1.94501,92,QT Demo,49761.38,06/25/2025 17:31:25
2025-06-25T17:31:35.938Z,Blade,AED/CNY OTC,1.94473,92,QT Demo,49762.3,06/25/2025 17:31:35
2025-06-25T17:31:45.962Z,Blade,AED/CNY OTC,1.94554,92,QT Demo,49763.22,06/25/2025 17:31:45
2025-06-25T17:31:55.978Z,Blade,AED/CNY OTC,1.94574,92,QT Demo,49764.14,06/25/2025 17:31:55
2025-06-25T17:32:05.993Z,Blade,AED/CNY OTC,1.94603,92,QT Demo,49765.06,06/25/2025 17:32:05
2025-06-25T17:32:16.010Z,Blade,AED/CNY OTC,1.94586,92,QT Demo,49765.98,06/25/2025 17:32:16
2025-06-25T17:32:26.036Z,Blade,AED/CNY OTC,1.94593,92,QT Demo,49766.9,06/25/2025 17:32:26
2025-06-25T17:32:36.019Z,Blade,AED/CNY OTC,1.94574,92,QT Demo,49767.82,06/25/2025 17:32:36
2025-06-25T17:32:46.036Z,Blade,AED/CNY OTC,1.94491,92,QT Demo,49768.74,06/25/2025 17:32:46
2025-06-25T17:32:56.042Z,Blade,AED/CNY OTC,1.9444,92,QT Demo,49770.66,06/25/2025 17:32:56
2025-06-25T17:33:06.085Z,Blade,AED/CNY OTC,1.94471,92,QT Demo,49769.66,06/25/2025 17:33:06
2025-06-25T17:33:16.083Z,Blade,AED/CNY OTC,1.94516,92,QT Demo,49768.66,06/25/2025 17:33:16
2025-06-25T17:33:26.083Z,Blade,AED/CNY OTC,1.94533,92,QT Demo,49767.66,06/25/2025 17:33:26
2025-06-25T17:33:36.084Z,Blade,AED/CNY OTC,1.94578,92,QT Demo,49766.66,06/25/2025 17:33:36
2025-06-25T17:33:46.093Z,Blade,AED/CNY OTC,1.94595,92,QT Demo,49764.66,06/25/2025 17:33:46
2025-06-25T17:33:56.128Z,Blade,AED/CNY OTC,1.94578,92,QT Demo,49765.58,06/25/2025 17:33:56
2025-06-25T17:34:06.097Z,Blade,AED/CNY OTC,1.94559,92,QT Demo,49766.5,06/25/2025 17:34:06
2025-06-25T17:34:16.110Z,Blade,AED/CNY OTC,1.94545,92,QT Demo,49767.42,06/25/2025 17:34:16
2025-06-25T17:34:26.128Z,Blade,AED/CNY OTC,1.94484,92,QT Demo,49769.34,06/25/2025 17:34:26
2025-06-25T17:34:36.180Z,Blade,AED/CNY OTC,1.94394,92,QT Demo,49768.34,06/25/2025 17:34:36
2025-06-25T17:34:46.147Z,Blade,AED/CNY OTC,1.94516,92,QT Demo,49767.34,06/25/2025 17:34:46
2025-06-25T17:34:56.158Z,Blade,AED/CNY OTC,1.9453,92,QT Demo,49766.34,06/25/2025 17:34:56
2025-06-25T17:35:06.179Z,Blade,AED/CNY OTC,1.9457,92,QT Demo,49765.34,06/25/2025 17:35:06
2025-06-25T17:35:16.201Z,Blade,AED/CNY OTC,1.94546,92,QT Demo,49763.34,06/25/2025 17:35:16
2025-06-25T17:35:26.220Z,Blade,AED/CNY OTC,1.94477,92,QT Demo,49765.26,06/25/2025 17:35:26
2025-06-25T17:35:36.247Z,Blade,AED/CNY OTC,1.94427,92,QT Demo,49763.26,06/25/2025 17:35:36
2025-06-25T17:35:46.264Z,Blade,AED/CNY OTC,1.94417,92,QT Demo,49765.18,06/25/2025 17:35:46
2025-06-25T17:35:56.281Z,Blade,AED/CNY OTC,1.94449,92,QT Demo,49764.18,06/25/2025 17:35:56
2025-06-25T17:36:06.296Z,Blade,AED/CNY OTC,1.94498,92,QT Demo,49763.18,06/25/2025 17:36:06
2025-06-25T17:36:16.317Z,Blade,AED/CNY OTC,1.945,92,QT Demo,49761.18,06/25/2025 17:36:16
2025-06-25T17:36:26.336Z,Blade,AED/CNY OTC,1.94546,92,QT Demo,49763.1,06/25/2025 17:36:26
2025-06-25T17:36:36.354Z,Blade,AED/CNY OTC,1.94535,92,QT Demo,49761.1,06/25/2025 17:36:36
2025-06-25T17:36:46.361Z,Blade,AED/CNY OTC,1.94517,92,QT Demo,49762.02,06/25/2025 17:36:46
2025-06-25T17:36:56.420Z,Blade,AED/CNY OTC,1.94516,92,QT Demo,49762.94,06/25/2025 17:36:56
2025-06-25T17:37:06.448Z,Blade,AED/CNY OTC,1.94544,92,QT Demo,49763.86,06/25/2025 17:37:06
2025-06-25T17:37:16.464Z,Blade,AED/CNY OTC,1.94545,92,QT Demo,49764.78,06/25/2025 17:37:16
2025-06-25T17:37:26.482Z,Blade,AED/CNY OTC,1.94553,92,QT Demo,49765.7,06/25/2025 17:37:26
2025-06-25T17:37:36.489Z,Blade,AED/CNY OTC,1.94573,92,QT Demo,49766.62,06/25/2025 17:37:36
2025-06-25T17:37:46.500Z,Blade,AED/CNY OTC,1.94594,92,QT Demo,49767.54,06/25/2025 17:37:46
2025-06-25T17:37:56.516Z,Blade,AED/CNY OTC,1.94591,92,QT Demo,49768.46,06/25/2025 17:37:56
2025-06-25T17:38:06.539Z,Blade,AED/CNY OTC,1.94549,92,QT Demo,49769.38,06/25/2025 17:38:06
2025-06-25T17:38:16.551Z,Blade,AED/CNY OTC,1.94524,92,QT Demo,49771.3,06/25/2025 17:38:16
2025-06-25T17:38:26.569Z,Blade,AED/CNY OTC,1.94515,92,QT Demo,49770.3,06/25/2025 17:38:26
2025-06-25T17:38:36.589Z,Blade,AED/CNY OTC,1.94543,92,QT Demo,49769.3,06/25/2025 17:38:36
2025-06-25T17:38:46.610Z,Blade,AED/CNY OTC,1.94626,92,QT Demo,49767.3,06/25/2025 17:38:46
2025-06-25T17:38:56.633Z,Blade,AED/CNY OTC,1.94608,92,QT Demo,49768.22,06/25/2025 17:38:56
2025-06-25T17:39:06.648Z,Blade,AED/CNY OTC,1.94681,92,QT Demo,49769.14,06/25/2025 17:39:06
2025-06-25T17:39:16.664Z,Blade,AED/CNY OTC,1.94671,92,QT Demo,49770.06,06/25/2025 17:39:16
2025-06-25T17:39:26.704Z,Blade,AED/CNY OTC,1.94649,92,QT Demo,49770.98,06/25/2025 17:39:26
2025-06-25T17:39:36.681Z,Blade,AED/CNY OTC,1.94601,92,QT Demo,49771.9,06/25/2025 17:39:36
2025-06-25T17:39:46.699Z,Blade,AED/CNY OTC,1.94625,92,QT Demo,49772.82,06/25/2025 17:39:46
2025-06-25T17:39:56.713Z,Blade,AED/CNY OTC,1.94571,92,QT Demo,49774.74,06/25/2025 17:39:56
2025-06-25T17:40:06.737Z,Blade,AED/CNY OTC,1.94656,92,QT Demo,49772.74,06/25/2025 17:40:06
2025-06-25T17:40:16.764Z,Blade,AED/CNY OTC,1.94678,92,QT Demo,49774.66,06/25/2025 17:40:16
2025-06-25T17:40:26.787Z,Blade,AED/CNY OTC,1.94647,92,QT Demo,49773.66,06/25/2025 17:40:26
2025-06-25T17:40:36.803Z,Blade,AED/CNY OTC,1.94708,92,QT Demo,49771.66,06/25/2025 17:40:36
2025-06-25T17:40:46.824Z,Blade,AED/CNY OTC,1.94704,92,QT Demo,49772.58,06/25/2025 17:40:46
2025-06-25T17:40:56.842Z,Blade,AED/CNY OTC,1.94706,92,QT Demo,49773.5,06/25/2025 17:40:56
2025-06-25T17:41:06.847Z,Blade,AED/CNY OTC,1.94755,92,QT Demo,49774.42,06/25/2025 17:41:06
2025-06-25T17:41:16.852Z,Blade,AED/CNY OTC,1.9474,92,QT Demo,49775.34,06/25/2025 17:41:16
2025-06-25T17:41:26.858Z,Blade,AED/CNY OTC,1.94769,92,QT Demo,49776.26,06/25/2025 17:41:26
2025-06-25T17:41:36.882Z,Blade,AED/CNY OTC,1.94769,92,QT Demo,49777.18,06/25/2025 17:41:36
2025-06-25T17:41:46.901Z,Blade,AED/CNY OTC,1.94813,92,QT Demo,49778.1,06/25/2025 17:41:46
2025-06-25T17:41:56.917Z,Blade,AED/CNY OTC,1.9484,92,QT Demo,49779.02,06/25/2025 17:41:56
2025-06-25T17:42:06.947Z,Blade,AED/CNY OTC,1.94878,92,QT Demo,49779.94,06/25/2025 17:42:06
2025-06-25T17:42:16.966Z,Blade,AED/CNY OTC,1.94931,92,QT Demo,49780.86,06/25/2025 17:42:16
2025-06-25T17:42:27.002Z,Blade,AED/CNY OTC,1.94957,92,QT Demo,49781.78,06/25/2025 17:42:27
2025-06-25T17:42:37.007Z,Blade,AED/CNY OTC,1.94917,92,QT Demo,49782.7,06/25/2025 17:42:37
2025-06-25T17:42:47.010Z,Blade,AED/CNY OTC,1.94922,92,QT Demo,49783.62,06/25/2025 17:42:47
2025-06-25T17:42:57.012Z,Blade,AED/CNY OTC,1.9489,92,QT Demo,49784.54,06/25/2025 17:42:57
2025-06-25T17:43:07.021Z,Blade,AED/CNY OTC,1.9484,92,QT Demo,49785.46,06/25/2025 17:43:07
2025-06-25T17:43:17.039Z,Blade,AED/CNY OTC,1.94888,92,QT Demo,49787.38,06/25/2025 17:43:17
2025-06-25T17:43:27.060Z,Blade,AED/CNY OTC,1.94867,92,QT Demo,49786.38,06/25/2025 17:43:27
2025-06-25T17:43:37.074Z,Blade,AED/CNY OTC,1.94844,92,QT Demo,49785.38,06/25/2025 17:43:37
2025-06-25T17:43:47.084Z,Blade,AED/CNY OTC,1.94903,92,QT Demo,49784.38,06/25/2025 17:43:47
2025-06-25T17:43:57.100Z,Blade,AED/CNY OTC,1.94981,92,QT Demo,49783.38,06/25/2025 17:43:57
2025-06-25T17:44:07.115Z,Blade,AED/CNY OTC,1.9496,92,QT Demo,49781.38,06/25/2025 17:44:07
2025-06-25T17:44:17.134Z,Blade,AED/CNY OTC,1.94919,92,QT Demo,49783.3,06/25/2025 17:44:17
2025-06-25T17:44:27.155Z,Blade,AED/CNY OTC,1.94908,92,QT Demo,49781.3,06/25/2025 17:44:27
2025-06-25T17:44:37.179Z,Blade,AED/CNY OTC,1.94866,92,QT Demo,49783.22,06/25/2025 17:44:37
2025-06-25T17:44:47.219Z,Blade,AED/CNY OTC,1.94937,92,QT Demo,49781.22,06/25/2025 17:44:47
2025-06-25T17:44:57.235Z,Blade,AED/CNY OTC,1.95,92,QT Demo,49782.14,06/25/2025 17:44:57
2025-06-25T17:45:07.286Z,Blade,AED/CNY OTC,1.94993,92,QT Demo,49783.06,06/25/2025 17:45:07
2025-06-25T17:45:17.261Z,Blade,AED/CNY OTC,1.95015,92,QT Demo,49783.98,06/25/2025 17:45:17
2025-06-25T17:45:27.321Z,Blade,AED/CNY OTC,1.94889,92,QT Demo,49784.9,06/25/2025 17:45:27
2025-06-25T17:45:37.344Z,Blade,AED/CNY OTC,1.94872,92,QT Demo,49786.82,06/25/2025 17:45:37
2025-06-25T17:45:47.384Z,Blade,AED/CNY OTC,1.94881,92,QT Demo,49784.82,06/25/2025 17:45:47
2025-06-25T17:45:57.408Z,Blade,AED/CNY OTC,1.94875,92,QT Demo,49786.74,06/25/2025 17:45:57
2025-06-25T17:46:07.429Z,Blade,AED/CNY OTC,1.94841,92,QT Demo,49785.74,06/25/2025 17:46:07
2025-06-25T17:46:17.453Z,Blade,AED/CNY OTC,1.94843,92,QT Demo,49784.74,06/25/2025 17:46:17
2025-06-25T17:46:27.469Z,Blade,AED/CNY OTC,1.94918,92,QT Demo,49783.74,06/25/2025 17:46:27
2025-06-25T17:46:37.490Z,Blade,AED/CNY OTC,1.94941,92,QT Demo,49782.74,06/25/2025 17:46:37
2025-06-25T17:46:47.509Z,Blade,AED/CNY OTC,1.94997,92,QT Demo,49781.74,06/25/2025 17:46:47
2025-06-25T17:46:57.549Z,Blade,AED/CNY OTC,1.94967,92,QT Demo,49779.74,06/25/2025 17:46:57
2025-06-25T17:47:07.572Z,Blade,AED/CNY OTC,1.95015,92,QT Demo,49782.58,06/25/2025 17:47:07
2025-06-25T17:47:17.593Z,Blade,AED/CNY OTC,1.95024,92,QT Demo,49783.5,06/25/2025 17:47:17
2025-06-25T17:47:27.612Z,Blade,AED/CNY OTC,1.94989,92,QT Demo,49784.42,06/25/2025 17:47:27
2025-06-25T17:47:37.635Z,Blade,AED/CNY OTC,1.9499,92,QT Demo,49786.34,06/25/2025 17:47:37
2025-06-25T17:47:47.656Z,Blade,AED/CNY OTC,1.95029,92,QT Demo,49784.34,06/25/2025 17:47:47
2025-06-25T17:47:57.672Z,Blade,AED/CNY OTC,1.95001,92,QT Demo,49785.26,06/25/2025 17:47:57
2025-06-25T17:48:07.684Z,Blade,AED/CNY OTC,1.95009,92,QT Demo,49786.18,06/25/2025 17:48:07
2025-06-25T17:48:17.705Z,Blade,AED/CNY OTC,1.94997,92,QT Demo,49787.1,06/25/2025 17:48:17
2025-06-25T17:48:27.752Z,Blade,AED/CNY OTC,1.94978,92,QT Demo,49789.02,06/25/2025 17:48:27
2025-06-25T17:48:37.725Z,Blade,AED/CNY OTC,1.95013,92,QT Demo,49788.94,06/25/2025 17:48:37
2025-06-25T17:48:47.745Z,Blade,AED/CNY OTC,1.94991,92,QT Demo,49789.94,06/25/2025 17:48:47
2025-06-25T17:48:57.762Z,Blade,AED/CNY OTC,1.94954,92,QT Demo,49788.94,06/25/2025 17:48:57
2025-06-25T17:49:07.802Z,Blade,AED/CNY OTC,1.94951,92,QT Demo,49787.94,06/25/2025 17:49:07
2025-06-25T17:49:17.789Z,Blade,AED/CNY OTC,1.94989,92,QT Demo,49786.94,06/25/2025 17:49:17
2025-06-25T17:49:27.811Z,Blade,AED/CNY OTC,1.94931,92,QT Demo,49785.94,06/25/2025 17:49:27
2025-06-25T17:49:37.832Z,Blade,AED/CNY OTC,1.9489,92,QT Demo,49784.94,06/25/2025 17:49:37
2025-06-25T17:49:47.855Z,Blade,AED/CNY OTC,1.94836,92,QT Demo,49783.94,06/25/2025 17:49:47
2025-06-25T17:49:57.874Z,Blade,AED/CNY OTC,1.94814,92,QT Demo,49782.94,06/25/2025 17:49:57
2025-06-25T17:50:07.898Z,Blade,AED/CNY OTC,1.94791,92,QT Demo,49781.94,06/25/2025 17:50:07
2025-06-25T17:50:17.915Z,Blade,AED/CNY OTC,1.94857,92,QT Demo,49780.94,06/25/2025 17:50:17
2025-06-25T17:50:27.938Z,Blade,AED/CNY OTC,1.94871,92,QT Demo,49779.94,06/25/2025 17:50:27
2025-06-25T17:50:37.967Z,Blade,AED/CNY OTC,1.94881,92,QT Demo,49778.94,06/25/2025 17:50:37
2025-06-25T17:50:47.992Z,Blade,AED/CNY OTC,1.94978,92,QT Demo,49776.94,06/25/2025 17:50:47
2025-06-25T17:50:58.024Z,Blade,AED/CNY OTC,1.95037,92,QT Demo,49777.86,06/25/2025 17:50:58
2025-06-25T17:51:08.046Z,Blade,AED/CNY OTC,1.95057,92,QT Demo,49778.78,06/25/2025 17:51:08
2025-06-25T17:51:18.064Z,Blade,AED/CNY OTC,1.95124,92,QT Demo,49779.7,06/25/2025 17:51:18
2025-06-25T17:51:28.083Z,Blade,AED/CNY OTC,1.951,92,QT Demo,49780.62,06/25/2025 17:51:28
2025-06-25T17:51:38.090Z,Blade,AED/CNY OTC,1.9512,92,QT Demo,49781.54,06/25/2025 17:51:38
2025-06-25T17:51:48.103Z,Blade,AED/CNY OTC,1.95139,92,QT Demo,49782.46,06/25/2025 17:51:48
2025-06-25T17:51:58.112Z,Blade,AED/CNY OTC,1.95126,92,QT Demo,49783.38,06/25/2025 17:51:58
2025-06-25T17:52:08.154Z,Blade,AED/CNY OTC,1.95177,92,QT Demo,49784.3,06/25/2025 17:52:08
2025-06-25T17:52:18.138Z,Blade,AED/CNY OTC,1.95041,92,QT Demo,49785.22,06/25/2025 17:52:18
2025-06-25T17:52:28.162Z,Blade,AED/CNY OTC,1.95079,92,QT Demo,49787.14,06/25/2025 17:52:28
2025-06-25T17:52:38.179Z,Blade,AED/CNY OTC,1.95121,92,QT Demo,49786.14,06/25/2025 17:52:38
2025-06-25T17:52:48.198Z,Blade,AED/CNY OTC,1.9511,92,QT Demo,49785.14,06/25/2025 17:52:48
2025-06-25T17:52:58.212Z,Blade,AED/CNY OTC,1.95056,92,QT Demo,49784.14,06/25/2025 17:52:58
2025-06-25T17:53:08.232Z,Blade,AED/CNY OTC,1.95005,92,QT Demo,49783.14,06/25/2025 17:53:08
2025-06-25T17:53:18.256Z,Blade,AED/CNY OTC,1.9495,92,QT Demo,49782.14,06/25/2025 17:53:18
2025-06-25T17:53:28.277Z,Blade,AED/CNY OTC,1.94906,92,QT Demo,49781.14,06/25/2025 17:53:28
2025-06-25T17:53:38.297Z,Blade,AED/CNY OTC,1.94883,92,QT Demo,49780.14,06/25/2025 17:53:38
2025-06-25T17:53:48.313Z,Blade,AED/CNY OTC,1.94792,92,QT Demo,49779.14,06/25/2025 17:53:48
2025-06-25T17:53:58.331Z,Blade,AED/CNY OTC,1.94773,92,QT Demo,49778.14,06/25/2025 17:53:58
2025-06-25T17:54:08.348Z,Blade,AED/CNY OTC,1.94783,92,QT Demo,49777.14,06/25/2025 17:54:08
2025-06-25T17:54:18.365Z,Blade,AED/CNY OTC,1.94771,92,QT Demo,49776.14,06/25/2025 17:54:18
2025-06-25T17:54:28.387Z,Blade,AED/CNY OTC,1.94811,92,QT Demo,49775.14,06/25/2025 17:54:28
2025-06-25T17:54:38.406Z,Blade,AED/CNY OTC,1.94805,92,QT Demo,49774.14,06/25/2025 17:54:38
2025-06-25T17:54:48.427Z,Blade,AED/CNY OTC,1.9482,92,QT Demo,49773.14,06/25/2025 17:54:48
2025-06-25T17:54:58.445Z,Blade,AED/CNY OTC,1.94851,92,QT Demo,49771.14,06/25/2025 17:54:58
2025-06-25T17:55:08.461Z,Blade,AED/CNY OTC,1.94829,92,QT Demo,49773.06,06/25/2025 17:55:08
2025-06-25T17:55:18.483Z,Blade,AED/CNY OTC,1.94873,92,QT Demo,49772.06,06/25/2025 17:55:18
2025-06-25T17:55:28.520Z,Blade,AED/CNY OTC,1.94831,92,QT Demo,49770.06,06/25/2025 17:55:28
2025-06-25T17:55:38.543Z,Blade,AED/CNY OTC,1.94848,92,QT Demo,49770.98,06/25/2025 17:55:38
2025-06-25T17:55:48.562Z,Blade,AED/CNY OTC,1.94812,92,QT Demo,49771.9,06/25/2025 17:55:48
2025-06-25T17:55:58.580Z,Blade,AED/CNY OTC,1.9479,92,QT Demo,49772.82,06/25/2025 17:55:58
2025-06-25T17:56:08.598Z,Blade,AED/CNY OTC,1.94822,92,QT Demo,49774.74,06/25/2025 17:56:08
2025-06-25T17:56:18.616Z,Blade,AED/CNY OTC,1.94824,92,QT Demo,49772.74,06/25/2025 17:56:18
2025-06-25T17:56:28.645Z,Blade,AED/CNY OTC,1.94837,92,QT Demo,49774.66,06/25/2025 17:56:28
2025-06-25T17:56:38.662Z,Blade,AED/CNY OTC,1.9484,92,QT Demo,49773.66,06/25/2025 17:56:38
2025-06-25T17:56:48.682Z,Blade,AED/CNY OTC,1.94844,92,QT Demo,49771.66,06/25/2025 17:56:48
2025-06-25T17:56:58.702Z,Blade,AED/CNY OTC,1.94846,92,QT Demo,49774.5,06/25/2025 17:56:58
2025-06-25T17:57:08.716Z,Blade,AED/CNY OTC,1.948,92,QT Demo,49776.42,06/25/2025 17:57:08
2025-06-25T17:57:18.737Z,Blade,AED/CNY OTC,1.94823,92,QT Demo,49775.42,06/25/2025 17:57:18
2025-06-25T17:57:28.759Z,Blade,AED/CNY OTC,1.94785,92,QT Demo,49774.42,06/25/2025 17:57:28
2025-06-25T17:57:38.779Z,Blade,AED/CNY OTC,1.94801,92,QT Demo,49773.42,06/25/2025 17:57:38
2025-06-25T17:57:48.797Z,Blade,AED/CNY OTC,1.94824,92,QT Demo,49772.42,06/25/2025 17:57:48
2025-06-25T17:57:58.809Z,Blade,AED/CNY OTC,1.94783,92,QT Demo,49771.42,06/25/2025 17:57:58
2025-06-25T17:58:08.822Z,Blade,AED/CNY OTC,1.94805,92,QT Demo,49770.42,06/25/2025 17:58:08
2025-06-25T17:58:18.845Z,Blade,AED/CNY OTC,1.94801,92,QT Demo,49768.42,06/25/2025 17:58:18
2025-06-25T17:58:28.860Z,Blade,AED/CNY OTC,1.94884,92,QT Demo,49769.34,06/25/2025 17:58:28
2025-06-25T17:58:38.881Z,Blade,AED/CNY OTC,1.94913,92,QT Demo,49770.26,06/25/2025 17:58:38
2025-06-25T17:58:48.901Z,Blade,AED/CNY OTC,1.94918,92,QT Demo,49771.18,06/25/2025 17:58:48
2025-06-25T17:58:58.919Z,Blade,AED/CNY OTC,1.94888,92,QT Demo,49772.1,06/25/2025 17:58:58
2025-06-25T17:59:08.944Z,Blade,AED/CNY OTC,1.95001,92,QT Demo,49773.02,06/25/2025 17:59:08
2025-06-25T17:59:18.961Z,Blade,AED/CNY OTC,1.95037,92,QT Demo,49773.94,06/25/2025 17:59:18
2025-06-25T17:59:28.980Z,Blade,AED/CNY OTC,1.95248,92,QT Demo,49774.86,06/25/2025 17:59:28
2025-06-25T17:59:38.998Z,Blade,AED/CNY OTC,1.95338,92,QT Demo,49775.78,06/25/2025 17:59:38
2025-06-25T17:59:49.020Z,Blade,AED/CNY OTC,1.95376,92,QT Demo,49776.7,06/25/2025 17:59:49
2025-06-25T17:59:59.041Z,Blade,AED/CNY OTC,1.95413,92,QT Demo,49777.62,06/25/2025 17:59:59
2025-06-25T18:00:09.076Z,Blade,AED/CNY OTC,1.95417,92,QT Demo,49778.54,06/25/2025 18:00:09
2025-06-25T18:00:19.095Z,Blade,AED/CNY OTC,1.95367,92,QT Demo,49779.46,06/25/2025 18:00:19
2025-06-25T18:00:29.144Z,Blade,AED/CNY OTC,1.95383,92,QT Demo,49780.38,06/25/2025 18:00:29
2025-06-25T18:00:39.109Z,Blade,AED/CNY OTC,1.95316,92,QT Demo,49781.3,06/25/2025 18:00:39
2025-06-25T18:00:49.122Z,Blade,AED/CNY OTC,1.95318,92,QT Demo,49783.22,06/25/2025 18:00:49
2025-06-25T18:00:59.148Z,Blade,AED/CNY OTC,1.95271,92,QT Demo,49782.22,06/25/2025 18:00:59
2025-06-25T18:01:09.167Z,Blade,AED/CNY OTC,1.95232,92,QT Demo,49781.22,06/25/2025 18:01:09
2025-06-25T18:01:19.198Z,Blade,AED/CNY OTC,1.95235,92,QT Demo,49780.22,06/25/2025 18:01:19
2025-06-25T18:01:29.232Z,Blade,AED/CNY OTC,1.95255,92,QT Demo,49779.22,06/25/2025 18:01:29
2025-06-25T18:01:39.277Z,Blade,AED/CNY OTC,1.95272,92,QT Demo,49778.22,06/25/2025 18:01:39
2025-06-25T18:01:49.330Z,Blade,AED/CNY OTC,1.95326,92,QT Demo,49777.22,06/25/2025 18:01:49
2025-06-25T18:01:59.352Z,Blade,AED/CNY OTC,1.95327,92,QT Demo,49775.22,06/25/2025 18:01:59
2025-06-25T18:02:09.389Z,Blade,AED/CNY OTC,1.95311,92,QT Demo,49776.14,06/25/2025 18:02:09
2025-06-25T18:02:19.394Z,Blade,AED/CNY OTC,1.9526,92,QT Demo,49777.06,06/25/2025 18:02:19
2025-06-25T18:02:29.424Z,Blade,AED/CNY OTC,1.9521,92,QT Demo,49778.98,06/25/2025 18:02:29
2025-06-25T18:02:39.462Z,Blade,AED/CNY OTC,1.95228,92,QT Demo,49777.98,06/25/2025 18:02:39
2025-06-25T18:02:49.457Z,Blade,AED/CNY OTC,1.9526,92,QT Demo,49776.98,06/25/2025 18:02:49
2025-06-25T18:02:59.476Z,Blade,AED/CNY OTC,1.95301,92,QT Demo,49775.98,06/25/2025 18:02:59
2025-06-25T18:03:09.496Z,Blade,AED/CNY OTC,1.95357,92,QT Demo,49773.98,06/25/2025 18:03:09
2025-06-25T18:03:19.508Z,Blade,AED/CNY OTC,1.9535,92,QT Demo,49774.9,06/25/2025 18:03:19
2025-06-25T18:03:29.531Z,Blade,AED/CNY OTC,1.95346,92,QT Demo,49775.82,06/25/2025 18:03:29
